6	0	r812u15n04.milgram.ycrc.yale.edu	2024-06-13 22:20:38	2024-06-13 22:20:46	7.65	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_061721
7	0	r811u15n03.milgram.ycrc.yale.edu	2024-06-13 22:20:39	2024-06-13 22:20:46	6.90	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_060321
23	0	r811u15n03.milgram.ycrc.yale.edu	2024-06-13 22:20:47	2024-06-13 22:20:54	6.87	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_073021
0	1	r812u15n03.milgram.ycrc.yale.edu	2024-06-13 22:20:38	2024-06-13 22:27:20	402.53	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_121021
22	1	r812u15n04.milgram.ycrc.yale.edu	2024-06-13 22:20:47	2024-06-13 22:27:48	421.38	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_062922
26	0	r812u15n04.milgram.ycrc.yale.edu	2024-06-13 22:27:50	2024-06-13 22:27:56	6.33	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_120221
1	1	r812u15n02.milgram.ycrc.yale.edu	2024-06-13 22:20:38	2024-06-13 22:28:36	478.34	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_030921
19	1	r811u17n03.milgram.ycrc.yale.edu	2024-06-13 22:20:38	2024-06-13 22:31:41	663.30	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_030321
18	1	r811u17n02.milgram.ycrc.yale.edu	2024-06-13 22:20:38	2024-06-13 22:31:57	679.34	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_070522
16	1	r811u17n02.milgram.ycrc.yale.edu	2024-06-13 22:20:38	2024-06-13 22:35:32	894.60	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_061521
