1	1	r812u15n03.milgram.ycrc.yale.edu	2024-06-13 13:08:31	2024-06-13 13:08:46	15.77	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_030921
6	1	r811u15n04.milgram.ycrc.yale.edu	2024-06-13 13:08:31	2024-06-13 13:08:46	15.75	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_061721
8	1	r811u17n01.milgram.ycrc.yale.edu	2024-06-13 13:08:30	2024-06-13 13:08:46	15.78	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_062722
13	1	r811u17n03.milgram.ycrc.yale.edu	2024-06-13 13:08:31	2024-06-13 13:08:46	15.78	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_062222
12	1	r811u17n03.milgram.ycrc.yale.edu	2024-06-13 13:08:31	2024-06-13 13:08:46	15.78	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_070622
9	1	r811u17n01.milgram.ycrc.yale.edu	2024-06-13 13:08:30	2024-06-13 13:08:46	15.79	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_032421
0	1	r812u15n03.milgram.ycrc.yale.edu	2024-06-13 13:08:31	2024-06-13 13:08:46	15.52	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_121021
7	1	r811u15n04.milgram.ycrc.yale.edu	2024-06-13 13:08:31	2024-06-13 13:08:46	15.75	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_060321
11	1	r811u17n02.milgram.ycrc.yale.edu	2024-06-13 13:08:30	2024-06-13 13:08:46	15.79	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_070822
10	1	r811u17n02.milgram.ycrc.yale.edu	2024-06-13 13:08:31	2024-06-13 13:08:46	15.52	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_070121
4	1	r811u15n03.milgram.ycrc.yale.edu	2024-06-13 13:08:30	2024-06-13 13:08:47	16.48	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_060221
5	1	r811u15n03.milgram.ycrc.yale.edu	2024-06-13 13:08:30	2024-06-13 13:08:47	16.48	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_062921
2	1	r812u15n04.milgram.ycrc.yale.edu	2024-06-13 13:08:30	2024-06-13 13:08:49	18.06	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_031521
3	1	r812u15n04.milgram.ycrc.yale.edu	2024-06-13 13:08:30	2024-06-13 13:08:49	18.07	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_062322
18	1	r811u17n01.milgram.ycrc.yale.edu	2024-06-13 13:08:48	2024-06-13 13:08:51	3.05	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_070522
19	1	r811u17n01.milgram.ycrc.yale.edu	2024-06-13 13:08:48	2024-06-13 13:08:51	3.14	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_030321
17	1	r811u17n03.milgram.ycrc.yale.edu	2024-06-13 13:08:48	2024-06-13 13:08:51	3.11	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_070722
23	1	r812u15n03.milgram.ycrc.yale.edu	2024-06-13 13:08:48	2024-06-13 13:08:51	3.09	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_raster.py --session /gpfs/milgram/project/chang/pg496/data_dir/otnal/data_source_7point3/OTNAL_FV_073021
