1	1	r811u34n03.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:28	3.05	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 1
0	1	r811u34n03.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:28	3.18	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 0
29	1	r811u32n04.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.28	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 29
30	1	r811u32n04.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.29	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 30
11	1	r811u32n01.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.55	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 11
7	1	r811u32n01.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.55	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 7
10	1	r811u32n01.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.53	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 10
8	1	r811u32n01.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.54	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 8
9	1	r811u32n01.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.57	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 9
12	1	r811u34n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.62	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 12
16	1	r811u34n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.59	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 16
13	1	r811u34n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.60	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 13
15	1	r811u34n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.63	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 15
20	1	r811u32n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.68	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 20
17	1	r811u32n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.71	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 17
14	1	r811u34n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.70	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 14
21	1	r811u32n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.69	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 21
22	1	r811u32n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.73	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 22
18	1	r811u32n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.74	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 18
19	1	r811u32n02.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.74	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 19
25	1	r811u32n03.milgram.ycrc.yale.edu	2024-06-28 10:43:25	2024-06-28 10:43:29	3.85	module load miniconda; conda init bash; conda activate nn_gpu; python process_session_fixations.py --session_index 25
